Employee Code,AttendanceDate,InTime, OutTime
1,4/30/2017,00:00,00:00
2,4/30/2017,00:00,00:00
3,4/30/2017,12:37,12:37
4,4/30/2017,04:25,03:26
5,4/30/2017,09:51,19:14
6,4/30/2017,00:00,00:00
8,4/30/2017,00:00,00:00
13,4/30/2017,00:00,00:00
14,4/30/2017,19:14,19:14
15,4/30/2017,00:00,00:00
18,4/30/2017,00:00,00:00
21,4/30/2017,00:00,00:00
22,4/30/2017,00:00,00:00
24,4/30/2017,00:00,00:00
26,4/30/2017,00:00,00:00
29,4/30/2017,18:52,04:37
30,4/30/2017,00:00,00:00
31,4/30/2017,00:00,00:00
32,4/30/2017,00:00,00:00
36,4/30/2017,12:30,19:34
37,4/30/2017,00:00,00:00
38,4/30/2017,00:00,00:00
39,4/30/2017,09:24,09:24
40,4/30/2017,00:00,00:00
42,4/30/2017,00:00,00:00
43,4/30/2017,00:00,00:00
44,4/30/2017,00:00,00:00
45,4/30/2017,00:00,00:00
46,4/30/2017,00:00,00:00
47,4/30/2017,00:00,00:00
48,4/30/2017,00:00,00:00
49,4/30/2017,00:00,00:00
50,4/30/2017,19:40,19:40
51,4/30/2017,09:33,17:21
52,4/30/2017,00:00,00:00
T1,4/30/2017,00:00,00:00
T2,4/30/2017,00:00,00:00
T3,4/30/2017,00:00,00:00
1,4/29/2017,18:04,18:04
2,4/29/2017,18:48,18:48
3,4/29/2017,11:24,11:24
4,4/29/2017,00:00,00:00
5,4/29/2017,00:00,00:00
6,4/29/2017,09:34,17:12
8,4/29/2017,09:29,18:29
13,4/29/2017,00:00,00:00
14,4/29/2017,00:00,00:00
15,4/29/2017,00:00,00:00
18,4/29/2017,09:39,17:31
21,4/29/2017,00:00,00:00
22,4/29/2017,10:04,18:41
24,4/29/2017,00:00,00:00
26,4/29/2017,00:00,00:00
29,4/29/2017,19:19,04:02
30,4/29/2017,00:00,00:00
31,4/29/2017,00:00,00:00
32,4/29/2017,00:00,00:00
36,4/29/2017,11:35,03:40
37,4/29/2017,09:36,09:36
38,4/29/2017,00:00,00:00
39,4/29/2017,00:00,00:00
40,4/29/2017,03:55,03:55
42,4/29/2017,00:00,00:00
43,4/29/2017,09:34,17:54
44,4/29/2017,10:26,10:26
45,4/29/2017,09:20,18:33
46,4/29/2017,10:04,10:04
47,4/29/2017,10:09,17:25
48,4/29/2017,10:15,17:35
49,4/29/2017,09:31,09:31
50,4/29/2017,00:00,00:00
51,4/29/2017,12:14,12:14
52,4/29/2017,11:08,19:36
T1,4/29/2017,00:00,00:00
T2,4/29/2017,00:00,00:00
T3,4/29/2017,00:00,00:00
1,4/28/2017,10:29,18:16
2,4/28/2017,09:42,09:42
3,4/28/2017,11:36,11:36
4,4/28/2017,00:00,00:00
5,4/28/2017,09:27,17:39
6,4/28/2017,09:33,17:41
8,4/28/2017,09:41,17:50
13,4/28/2017,00:00,00:00
14,4/28/2017,09:38,20:38
15,4/28/2017,09:57,18:39
18,4/28/2017,09:31,17:55
21,4/28/2017,00:00,00:00
22,4/28/2017,09:57,18:39
24,4/28/2017,09:37,17:55
26,4/28/2017,00:00,00:00
29,4/28/2017,11:06,04:06
30,4/28/2017,00:00,00:00
31,4/28/2017,00:00,00:00
32,4/28/2017,00:00,00:00
36,4/28/2017,00:00,00:00
37,4/28/2017,09:27,09:27
38,4/28/2017,00:00,00:00
39,4/28/2017,09:22,09:22
40,4/28/2017,03:35,03:35
42,4/28/2017,00:00,00:00
43,4/28/2017,00:00,00:00
44,4/28/2017,10:19,10:19
45,4/28/2017,09:13,18:25
46,4/28/2017,00:00,00:00
47,4/28/2017,09:37,17:39
48,4/28/2017,09:02,17:33
49,4/28/2017,09:29,09:29
50,4/28/2017,19:48,19:48
51,4/28/2017,09:26,09:26
52,4/28/2017,00:00,00:00
T1,4/28/2017,00:00,00:00
T2,4/28/2017,00:00,00:00
T3,4/28/2017,00:00,00:00
1,4/27/2017,09:38,17:28
2,4/27/2017,10:20,17:12
3,4/27/2017,11:28,11:28
4,4/27/2017,11:58,11:58
5,4/27/2017,09:28,18:10
6,4/27/2017,09:29,17:12
8,4/27/2017,18:10,18:10
13,4/27/2017,00:00,00:00
14,4/27/2017,09:34,19:20
15,4/27/2017,09:58,18:53
18,4/27/2017,09:47,17:42
21,4/27/2017,09:31,09:31
22,4/27/2017,09:50,19:06
24,4/27/2017,09:35,17:42
26,4/27/2017,00:00,00:00
29,4/27/2017,00:00,00:00
30,4/27/2017,00:00,00:00
31,4/27/2017,00:00,00:00
32,4/27/2017,00:00,00:00
36,4/27/2017,00:00,00:00
37,4/27/2017,09:24,18:06
38,4/27/2017,00:00,00:00
39,4/27/2017,09:24,09:24
40,4/27/2017,03:28,19:04
42,4/27/2017,00:00,00:00
43,4/27/2017,09:37,18:23
44,4/27/2017,10:29,10:29
45,4/27/2017,09:21,17:32
46,4/27/2017,10:30,19:26
47,4/27/2017,09:38,18:53
48,4/27/2017,09:01,17:41
49,4/27/2017,09:29,18:13
50,4/27/2017,19:14,19:14
51,4/27/2017,09:34,17:55
52,4/27/2017,19:04,03:34
T1,4/27/2017,00:00,00:00
T2,4/27/2017,00:00,00:00
T3,4/27/2017,00:00,00:00
1,4/26/2017,09:42,09:42
2,4/26/2017,00:00,00:00
3,4/26/2017,00:00,00:00
4,4/26/2017,11:33,04:19
5,4/26/2017,09:42,19:10
6,4/26/2017,09:33,17:10
8,4/26/2017,00:00,00:00
13,4/26/2017,00:00,00:00
14,4/26/2017,09:36,19:11
15,4/26/2017,00:00,00:00
18,4/26/2017,09:57,17:34
21,4/26/2017,09:42,17:31
22,4/26/2017,09:38,19:11
24,4/26/2017,09:57,17:34
26,4/26/2017,00:00,00:00
29,4/26/2017,00:00,00:00
30,4/26/2017,00:00,00:00
31,4/26/2017,00:00,00:00
32,4/26/2017,00:00,00:00
36,4/26/2017,11:44,11:44
37,4/26/2017,09:36,19:10
38,4/26/2017,00:00,00:00
39,4/26/2017,09:36,09:36
40,4/26/2017,19:05,19:05
42,4/26/2017,00:00,00:00
43,4/26/2017,09:34,09:34
44,4/26/2017,10:29,10:29
45,4/26/2017,09:34,17:55
46,4/26/2017,09:50,18:35
47,4/26/2017,09:55,17:11
48,4/26/2017,08:55,17:15
49,4/26/2017,09:34,17:55
50,4/26/2017,19:17,19:17
51,4/26/2017,11:14,19:37
52,4/26/2017,19:11,03:23
T1,4/26/2017,00:00,00:00
T2,4/26/2017,00:00,00:00
T3,4/26/2017,00:00,00:00
1,4/25/2017,00:00,00:00
2,4/25/2017,00:00,00:00
3,4/25/2017,00:00,00:00
4,4/25/2017,11:29,03:33
5,4/25/2017,09:34,19:11
6,4/25/2017,09:30,17:13
8,4/25/2017,00:00,00:00
13,4/25/2017,00:00,00:00
14,4/25/2017,09:34,20:24
15,4/25/2017,00:00,00:00
18,4/25/2017,09:31,17:57
21,4/25/2017,09:34,19:11
22,4/25/2017,09:49,18:17
24,4/25/2017,09:46,18:03
26,4/25/2017,00:00,00:00
29,4/25/2017,19:06,03:36
30,4/25/2017,00:00,00:00
31,4/25/2017,00:00,00:00
32,4/25/2017,00:00,00:00
36,4/25/2017,11:30,21:39
37,4/25/2017,09:26,18:26
38,4/25/2017,00:00,00:00
39,4/25/2017,09:25,18:30
40,4/25/2017,11:08,19:17
42,4/25/2017,00:00,00:00
43,4/25/2017,09:31,09:31
44,4/25/2017,10:22,10:22
45,4/25/2017,09:21,09:21
46,4/25/2017,09:52,18:27
47,4/25/2017,09:12,17:35
48,4/25/2017,08:57,17:13
49,4/25/2017,09:29,09:29
50,4/25/2017,00:00,00:00
51,4/25/2017,09:29,18:58
52,4/25/2017,19:09,03:36
T1,4/25/2017,00:00,00:00
T2,4/25/2017,00:00,00:00
T3,4/25/2017,00:00,00:00
1,4/24/2017,09:44,09:44
2,4/24/2017,00:00,00:00
3,4/24/2017,11:06,11:06
4,4/24/2017,03:10,03:04
5,4/24/2017,09:31,19:46
6,4/24/2017,09:37,09:37
8,4/24/2017,09:31,09:31
13,4/24/2017,00:00,00:00
14,4/24/2017,09:32,20:33
15,4/24/2017,00:00,00:00
18,4/24/2017,09:44,17:34
21,4/24/2017,09:31,20:32
22,4/24/2017,09:59,18:27
24,4/24/2017,09:46,17:34
26,4/24/2017,00:00,00:00
29,4/24/2017,19:48,03:36
30,4/24/2017,17:58,17:58
31,4/24/2017,00:00,00:00
32,4/24/2017,00:00,00:00
36,4/24/2017,11:28,21:41
37,4/24/2017,09:39,09:39
38,4/24/2017,00:00,00:00
39,4/24/2017,00:00,00:00
40,4/24/2017,11:02,19:46
42,4/24/2017,00:00,00:00
43,4/24/2017,00:00,00:00
44,4/24/2017,08:14,08:14
45,4/24/2017,09:23,20:30
46,4/24/2017,09:42,18:15
47,4/24/2017,09:00,18:21
48,4/24/2017,09:08,18:11
49,4/24/2017,09:27,09:27
50,4/24/2017,00:00,00:00
51,4/24/2017,00:00,00:00
52,4/24/2017,19:01,03:15
T1,4/24/2017,00:00,00:00
T2,4/24/2017,00:00,00:00
T3,4/24/2017,00:00,00:00
1,4/23/2017,00:00,00:00
2,4/23/2017,00:00,00:00
3,4/23/2017,10:32,19:22
4,4/23/2017,00:00,00:00
5,4/23/2017,09:51,17:52
6,4/23/2017,00:00,00:00
8,4/23/2017,00:00,00:00
13,4/23/2017,00:00,00:00
14,4/23/2017,00:00,00:00
15,4/23/2017,00:00,00:00
18,4/23/2017,00:00,00:00
21,4/23/2017,09:22,17:52
22,4/23/2017,00:00,00:00
24,4/23/2017,00:00,00:00
26,4/23/2017,00:00,00:00
29,4/23/2017,19:28,03:55
30,4/23/2017,00:00,00:00
31,4/23/2017,00:00,00:00
32,4/23/2017,00:00,00:00
36,4/23/2017,11:44,19:43
37,4/23/2017,00:00,00:00
38,4/23/2017,00:00,00:00
39,4/23/2017,09:34,17:48
40,4/23/2017,11:04,19:38
42,4/23/2017,00:00,00:00
43,4/23/2017,00:00,00:00
44,4/23/2017,00:00,00:00
45,4/23/2017,09:22,17:46
46,4/23/2017,00:00,00:00
47,4/23/2017,00:00,00:00
48,4/23/2017,00:00,00:00
49,4/23/2017,00:00,00:00
50,4/23/2017,11:51,11:51
51,4/23/2017,09:33,17:35
52,4/23/2017,00:00,00:00
T1,4/23/2017,00:00,00:00
T2,4/23/2017,00:00,00:00
T3,4/23/2017,00:00,00:00
1,4/22/2017,10:07,18:54
2,4/22/2017,09:44,19:00
3,4/22/2017,11:24,19:13
4,4/22/2017,00:00,00:00
5,4/22/2017,00:00,00:00
6,4/22/2017,09:39,16:48
8,4/22/2017,00:00,00:00
13,4/22/2017,00:00,00:00
14,4/22/2017,09:27,19:22
15,4/22/2017,00:00,00:00
18,4/22/2017,09:50,17:31
21,4/22/2017,00:00,00:00
22,4/22/2017,09:49,18:41
24,4/22/2017,00:00,00:00
26,4/22/2017,00:00,00:00
29,4/22/2017,19:08,03:53
30,4/22/2017,00:00,00:00
31,4/22/2017,00:00,00:00
32,4/22/2017,00:00,00:00
36,4/22/2017,22:00,22:00
37,4/22/2017,09:23,09:23
38,4/22/2017,00:00,00:00
39,4/22/2017,00:00,00:00
40,4/22/2017,11:06,19:32
42,4/22/2017,00:00,00:00
43,4/22/2017,09:08,18:59
44,4/22/2017,12:03,18:13
45,4/22/2017,00:00,00:00
46,4/22/2017,09:43,19:01
47,4/22/2017,10:07,17:19
48,4/22/2017,09:10,18:15
49,4/22/2017,00:00,00:00
50,4/22/2017,11:24,21:55
51,4/22/2017,09:06,18:58
52,4/22/2017,19:04,19:04
T1,4/22/2017,00:00,00:00
T2,4/22/2017,00:00,00:00
T3,4/22/2017,00:00,00:00
1,4/21/2017,09:48,17:59
2,4/21/2017,18:51,18:51
3,4/21/2017,00:00,00:00
4,4/21/2017,11:11,19:15
5,4/21/2017,09:33,17:46
6,4/21/2017,09:51,17:47
8,4/21/2017,09:34,18:06
13,4/21/2017,00:00,00:00
14,4/21/2017,09:35,09:35
15,4/21/2017,10:01,18:13
18,4/21/2017,09:45,17:40
21,4/21/2017,09:27,18:00
22,4/21/2017,09:51,18:53
24,4/21/2017,10:05,17:43
26,4/21/2017,00:00,00:00
29,4/21/2017,19:10,03:32
30,4/21/2017,00:00,00:00
31,4/21/2017,00:00,00:00
32,4/21/2017,00:00,00:00
36,4/21/2017,14:57,14:57
37,4/21/2017,09:32,18:15
38,4/21/2017,00:00,00:00
39,4/21/2017,09:25,09:25
40,4/21/2017,03:30,03:30
42,4/21/2017,00:00,00:00
43,4/21/2017,09:28,18:51
44,4/21/2017,10:24,18:51
45,4/21/2017,09:21,18:11
46,4/21/2017,09:39,18:41
47,4/21/2017,09:48,18:13
48,4/21/2017,09:03,18:13
49,4/21/2017,00:00,00:00
50,4/21/2017,14:56,14:57
51,4/21/2017,09:37,18:22
52,4/21/2017,19:04,03:32
T1,4/21/2017,00:00,00:00
T2,4/21/2017,00:00,00:00
T3,4/21/2017,00:00,00:00
1,4/20/2017,18:51,18:51
2,4/20/2017,09:53,18:45
3,4/20/2017,00:00,00:00
4,4/20/2017,11:08,19:21
5,4/20/2017,09:33,18:51
6,4/20/2017,10:06,17:12
8,4/20/2017,09:33,18:53
13,4/20/2017,00:00,00:00
14,4/20/2017,09:34,09:34
15,4/20/2017,10:01,18:14
18,4/20/2017,09:41,17:37
21,4/20/2017,09:15,17:49
22,4/20/2017,10:01,18:47
24,4/20/2017,09:32,17:51
26,4/20/2017,00:00,00:00
29,4/20/2017,00:00,00:00
30,4/20/2017,00:00,00:00
31,4/20/2017,00:00,00:00
32,4/20/2017,00:00,00:00
36,4/20/2017,11:20,21:27
37,4/20/2017,09:34,18:03
38,4/20/2017,00:00,00:00
39,4/20/2017,09:57,09:57
40,4/20/2017,03:00,19:04
42,4/20/2017,00:00,00:00
43,4/20/2017,09:29,09:29
44,4/20/2017,10:24,10:24
45,4/20/2017,09:13,19:14
46,4/20/2017,09:35,19:13
47,4/20/2017,08:49,18:14
48,4/20/2017,09:02,18:14
49,4/20/2017,00:00,00:00
50,4/20/2017,11:34,22:57
51,4/20/2017,09:22,18:46
52,4/20/2017,19:01,03:30
T1,4/20/2017,00:00,00:00
T2,4/20/2017,00:00,00:00
T3,4/20/2017,00:00,00:00
1,4/19/2017,18:15,18:15
2,4/19/2017,00:00,00:00
3,4/19/2017,10:30,11:00
4,4/19/2017,11:13,19:29
5,4/19/2017,09:19,18:55
6,4/19/2017,09:37,13:26
8,4/19/2017,09:19,18:55
13,4/19/2017,00:00,00:00
14,4/19/2017,09:35,19:28
15,4/19/2017,09:56,18:13
18,4/19/2017,09:42,17:34
21,4/19/2017,09:15,18:08
22,4/19/2017,09:50,19:20
24,4/19/2017,09:46,17:42
26,4/19/2017,09:15,09:15
29,4/19/2017,00:00,00:00
30,4/19/2017,00:00,00:00
31,4/19/2017,00:00,00:00
32,4/19/2017,00:00,00:00
36,4/19/2017,19:13,19:13
37,4/19/2017,09:16,09:16
38,4/19/2017,00:00,00:00
39,4/19/2017,09:19,18:25
40,4/19/2017,02:58,12:02
42,4/19/2017,00:00,00:00
43,4/19/2017,09:23,09:23
44,4/19/2017,10:19,10:19
45,4/19/2017,13:02,18:22
46,4/19/2017,11:23,19:11
47,4/19/2017,09:08,17:50
48,4/19/2017,08:52,18:13
49,4/19/2017,09:27,09:27
50,4/19/2017,12:03,04:44
51,4/19/2017,09:27,17:57
52,4/19/2017,00:00,00:00
T1,4/19/2017,00:00,00:00
T2,4/19/2017,00:00,00:00
T3,4/19/2017,00:00,00:00
1,4/18/2017,09:53,18:14
2,4/18/2017,09:47,19:12
3,4/18/2017,10:36,10:36
4,4/18/2017,11:17,20:43
5,4/18/2017,09:23,19:12
6,4/18/2017,09:44,16:59
8,4/18/2017,09:23,19:12
13,4/18/2017,00:00,00:00
14,4/18/2017,09:55,20:01
15,4/18/2017,10:04,18:12
18,4/18/2017,09:43,17:45
21,4/18/2017,08:57,08:57
22,4/18/2017,09:39,18:42
24,4/18/2017,09:41,17:45
26,4/18/2017,00:00,00:00
29,4/18/2017,00:00,00:00
30,4/18/2017,00:00,00:00
31,4/18/2017,00:00,00:00
32,4/18/2017,00:00,00:00
36,4/18/2017,12:04,12:04
37,4/18/2017,09:20,19:02
38,4/18/2017,00:00,00:00
39,4/18/2017,09:27,19:02
40,4/18/2017,02:58,11:38
42,4/18/2017,00:00,00:00
43,4/18/2017,09:33,09:33
44,4/18/2017,10:28,10:28
45,4/18/2017,09:19,18:27
46,4/18/2017,09:46,18:42
47,4/18/2017,09:47,18:12
48,4/18/2017,08:57,18:12
49,4/18/2017,09:28,18:27
50,4/18/2017,21:25,21:25
51,4/18/2017,09:35,09:35
52,4/18/2017,19:06,03:15
T1,4/18/2017,00:00,00:00
T2,4/18/2017,00:00,00:00
T3,4/18/2017,00:00,00:00
1,4/17/2017,09:32,18:24
2,4/17/2017,09:35,18:52
3,4/17/2017,10:59,10:59
4,4/17/2017,11:12,19:43
5,4/17/2017,09:43,18:51
6,4/17/2017,09:41,17:11
8,4/17/2017,09:24,18:51
13,4/17/2017,00:00,00:00
14,4/17/2017,09:27,09:27
15,4/17/2017,10:29,18:30
18,4/17/2017,09:30,17:41
21,4/17/2017,09:28,09:28
22,4/17/2017,09:51,18:51
24,4/17/2017,09:50,17:42
26,4/17/2017,00:00,00:00
29,4/17/2017,00:00,00:00
30,4/17/2017,00:00,00:00
31,4/17/2017,00:00,00:00
32,4/17/2017,00:00,00:00
36,4/17/2017,11:48,21:32
37,4/17/2017,09:27,18:31
38,4/17/2017,00:00,00:00
39,4/17/2017,09:32,18:36
40,4/17/2017,00:00,00:00
42,4/17/2017,00:00,00:00
43,4/17/2017,09:35,09:35
44,4/17/2017,00:00,00:00
45,4/17/2017,09:19,09:19
46,4/17/2017,00:00,00:00
47,4/17/2017,08:53,18:30
48,4/17/2017,08:55,18:29
49,4/17/2017,09:32,18:31
50,4/17/2017,11:47,11:47
51,4/17/2017,00:00,00:00
52,4/17/2017,18:49,03:22
T1,4/17/2017,00:00,00:00
T2,4/17/2017,00:00,00:00
T3,4/17/2017,00:00,00:00
1,4/16/2017,13:27,13:27
2,4/16/2017,00:00,00:00
3,4/16/2017,11:07,11:07
4,4/16/2017,00:00,00:00
5,4/16/2017,00:00,00:00
6,4/16/2017,00:00,00:00
8,4/16/2017,00:00,00:00
13,4/16/2017,00:00,00:00
14,4/16/2017,09:45,09:45
15,4/16/2017,00:00,00:00
18,4/16/2017,09:36,18:27
21,4/16/2017,09:34,18:03
22,4/16/2017,00:00,00:00
24,4/16/2017,00:00,00:00
26,4/16/2017,09:25,18:00
29,4/16/2017,00:00,00:00
30,4/16/2017,00:00,00:00
31,4/16/2017,00:00,00:00
32,4/16/2017,00:00,00:00
36,4/16/2017,11:37,23:49
37,4/16/2017,09:26,09:26
38,4/16/2017,00:00,00:00
39,4/16/2017,09:26,18:00
40,4/16/2017,11:02,19:35
42,4/16/2017,00:00,00:00
43,4/16/2017,00:00,00:00
44,4/16/2017,00:00,00:00
45,4/16/2017,00:00,00:00
46,4/16/2017,00:00,00:00
47,4/16/2017,00:00,00:00
