Employee Code,AttendanceDate,InTime, OutTime
48,4/16/2017,00:00,00:00
49,4/16/2017,00:00,00:00
50,4/16/2017,11:36,22:35
51,4/16/2017,09:34,17:33
52,4/16/2017,18:56,03:17
T1,4/16/2017,00:00,00:00
T2,4/16/2017,00:00,00:00
T3,4/16/2017,00:00,00:00
1,4/15/2017,10:13,10:13
2,4/15/2017,09:35,18:32
3,4/15/2017,00:00,00:00
4,4/15/2017,11:34,19:32
5,4/15/2017,09:44,17:44
6,4/15/2017,09:44,17:43
8,4/15/2017,09:19,09:19
13,4/15/2017,00:00,00:00
14,4/15/2017,00:00,00:00
15,4/15/2017,00:00,00:00
18,4/15/2017,00:00,00:00
21,4/15/2017,00:00,00:00
22,4/15/2017,09:46,14:07
24,4/15/2017,00:00,00:00
26,4/15/2017,00:00,00:00
29,4/15/2017,00:00,00:00
30,4/15/2017,00:00,00:00
31,4/15/2017,00:00,00:00
32,4/15/2017,00:00,00:00
36,4/15/2017,11:41,11:41
37,4/15/2017,09:36,17:59
38,4/15/2017,00:00,00:00
39,4/15/2017,09:35,09:35
40,4/15/2017,00:00,00:00
42,4/15/2017,00:00,00:00
43,4/15/2017,00:00,00:00
44,4/15/2017,12:13,12:13
45,4/15/2017,09:15,17:59
46,4/15/2017,11:41,11:41
47,4/15/2017,09:53,17:06
48,4/15/2017,08:40,17:46
49,4/15/2017,09:28,09:28
50,4/15/2017,11:47,20:56
51,4/15/2017,09:34,09:34
52,4/15/2017,18:59,03:21
T1,4/15/2017,00:00,00:00
T2,4/15/2017,00:00,00:00
T3,4/15/2017,00:00,00:00
1,4/14/2017,00:00,00:00
2,4/14/2017,09:41,18:07
3,4/14/2017,00:00,00:00
4,4/14/2017,11:16,19:23
5,4/14/2017,00:00,00:00
6,4/14/2017,09:33,17:11
8,4/14/2017,09:13,18:57
13,4/14/2017,00:00,00:00
14,4/14/2017,09:31,09:31
15,4/14/2017,09:58,18:47
18,4/14/2017,09:39,17:46
21,4/14/2017,08:51,18:08
22,4/14/2017,09:54,18:41
24,4/14/2017,09:41,17:46
26,4/14/2017,00:00,00:00
29,4/14/2017,19:04,03:39
30,4/14/2017,00:00,00:00
31,4/14/2017,00:00,00:00
32,4/14/2017,00:00,00:00
36,4/14/2017,11:31,22:35
37,4/14/2017,00:00,00:00
38,4/14/2017,00:00,00:00
39,4/14/2017,00:00,00:00
40,4/14/2017,03:31,03:31
42,4/14/2017,00:00,00:00
43,4/14/2017,09:27,09:27
44,4/14/2017,00:00,00:00
45,4/14/2017,09:14,18:09
46,4/14/2017,20:18,20:18
47,4/14/2017,09:06,17:27
48,4/14/2017,08:44,17:03
49,4/14/2017,09:29,18:09
50,4/14/2017,11:31,22:35
51,4/14/2017,10:41,10:41
52,4/14/2017,18:54,03:39
T1,4/14/2017,00:00,00:00
T2,4/14/2017,00:00,00:00
T3,4/14/2017,00:00,00:00
1,4/13/2017,18:36,18:36
2,4/13/2017,09:49,19:34
3,4/13/2017,11:56,11:56
4,4/13/2017,19:06,19:06
5,4/13/2017,09:31,13:26
6,4/13/2017,09:35,17:12
8,4/13/2017,09:32,17:22
13,4/13/2017,00:00,00:00
14,4/13/2017,09:32,09:32
15,4/13/2017,09:53,18:14
18,4/13/2017,09:31,17:44
21,4/13/2017,08:57,19:34
22,4/13/2017,10:27,19:18
24,4/13/2017,09:34,17:44
26,4/13/2017,09:39,09:39
29,4/13/2017,19:19,03:32
30,4/13/2017,00:00,00:00
31,4/13/2017,00:00,00:00
32,4/13/2017,00:00,00:00
36,4/13/2017,11:58,21:53
37,4/13/2017,00:00,00:00
38,4/13/2017,00:00,00:00
39,4/13/2017,00:00,00:00
40,4/13/2017,03:33,18:48
42,4/13/2017,00:00,00:00
43,4/13/2017,09:32,09:32
44,4/13/2017,12:37,12:37
45,4/13/2017,09:42,18:19
46,4/13/2017,11:44,19:34
47,4/13/2017,10:01,17:54
48,4/13/2017,10:01,18:07
49,4/13/2017,09:26,09:26
50,4/13/2017,22:15,22:15
51,4/13/2017,09:23,09:23
52,4/13/2017,18:57,03:32
T1,4/13/2017,00:00,00:00
T2,4/13/2017,00:00,00:00
T3,4/13/2017,00:00,00:00
1,4/12/2017,00:00,00:00
2,4/12/2017,00:00,00:00
3,4/12/2017,00:00,00:00
4,4/12/2017,11:12,19:08
5,4/12/2017,09:34,18:42
6,4/12/2017,09:39,17:13
8,4/12/2017,09:25,18:42
13,4/12/2017,00:00,00:00
14,4/12/2017,09:37,20:09
15,4/12/2017,09:56,18:17
18,4/12/2017,09:38,18:43
21,4/12/2017,17:07,17:07
22,4/12/2017,10:00,18:50
24,4/12/2017,09:38,18:00
26,4/12/2017,09:28,09:28
29,4/12/2017,19:40,03:33
30,4/12/2017,00:00,00:00
31,4/12/2017,00:00,00:00
32,4/12/2017,00:00,00:00
36,4/12/2017,09:42,21:35
37,4/12/2017,09:28,09:28
38,4/12/2017,00:00,00:00
39,4/12/2017,09:28,09:28
40,4/12/2017,03:13,18:55
42,4/12/2017,00:00,00:00
43,4/12/2017,09:41,18:09
44,4/12/2017,10:30,10:30
45,4/12/2017,09:18,18:15
46,4/12/2017,11:36,11:36
47,4/12/2017,09:22,15:18
48,4/12/2017,08:47,15:18
49,4/12/2017,09:28,18:20
50,4/12/2017,11:35,11:35
51,4/12/2017,09:25,19:03
52,4/12/2017,00:00,00:00
T1,4/12/2017,00:00,00:00
T2,4/12/2017,00:00,00:00
T3,4/12/2017,00:00,00:00
1,4/11/2017,10:09,18:05
2,4/11/2017,09:48,18:55
3,4/11/2017,12:33,12:33
4,4/11/2017,19:03,19:03
5,4/11/2017,09:27,17:43
6,4/11/2017,09:38,17:13
8,4/11/2017,09:28,19:32
13,4/11/2017,17:42,17:42
14,4/11/2017,09:32,19:33
15,4/11/2017,09:55,18:10
18,4/11/2017,09:33,17:43
21,4/11/2017,09:05,18:50
22,4/11/2017,00:00,00:00
24,4/11/2017,09:36,17:44
26,4/11/2017,09:20,09:20
29,4/11/2017,19:34,03:14
30,4/11/2017,00:00,00:00
31,4/11/2017,00:00,00:00
32,4/11/2017,00:00,00:00
36,4/11/2017,00:00,00:00
37,4/11/2017,09:20,09:20
38,4/11/2017,00:00,00:00
39,4/11/2017,09:20,09:20
40,4/11/2017,03:19,18:52
42,4/11/2017,00:00,00:00
43,4/11/2017,09:30,18:45
44,4/11/2017,10:24,10:24
45,4/11/2017,09:20,09:20
46,4/11/2017,11:42,19:38
47,4/11/2017,09:00,17:11
48,4/11/2017,08:50,17:11
49,4/11/2017,09:28,18:51
50,4/11/2017,12:29,23:07
51,4/11/2017,09:27,18:52
52,4/11/2017,18:54,03:13
T1,4/11/2017,00:00,00:00
T2,4/11/2017,00:00,00:00
T3,4/11/2017,00:00,00:00
1,4/10/2017,00:00,00:00
2,4/10/2017,09:22,18:22
3,4/10/2017,11:28,11:28
4,4/10/2017,11:10,19:06
5,4/10/2017,09:21,19:20
6,4/10/2017,09:35,17:14
8,4/10/2017,09:21,19:20
13,4/10/2017,00:00,00:00
14,4/10/2017,09:31,19:49
15,4/10/2017,10:49,18:28
18,4/10/2017,09:42,17:45
21,4/10/2017,09:21,18:24
22,4/10/2017,09:55,19:49
24,4/10/2017,09:45,17:45
26,4/10/2017,00:00,00:00
29,4/10/2017,19:25,03:19
30,4/10/2017,00:00,00:00
31,4/10/2017,00:00,00:00
32,4/10/2017,00:00,00:00
36,4/10/2017,03:20,11:34
37,4/10/2017,09:25,09:25
38,4/10/2017,00:00,00:00
39,4/10/2017,09:25,19:02
40,4/10/2017,18:43,18:43
42,4/10/2017,00:00,00:00
43,4/10/2017,09:40,18:58
44,4/10/2017,10:24,10:24
45,4/10/2017,09:21,09:21
46,4/10/2017,11:43,20:01
47,4/10/2017,08:56,17:27
48,4/10/2017,08:34,17:03
49,4/10/2017,09:28,19:02
50,4/10/2017,11:34,23:00
51,4/10/2017,00:00,00:00
52,4/10/2017,19:09,03:11
T1,4/10/2017,00:00,00:00
T2,4/10/2017,00:00,00:00
T3,4/10/2017,00:00,00:00
1,4/9/2017,00:00,00:00
2,4/9/2017,00:00,00:00
3,4/9/2017,11:10,11:10
4,4/9/2017,00:00,00:00
5,4/9/2017,09:53,18:35
6,4/9/2017,00:00,00:00
8,4/9/2017,00:00,00:00
13,4/9/2017,00:00,00:00
14,4/9/2017,10:13,19:53
15,4/9/2017,00:00,00:00
18,4/9/2017,00:00,00:00
21,4/9/2017,09:28,18:35
22,4/9/2017,00:00,00:00
24,4/9/2017,00:00,00:00
26,4/9/2017,09:26,09:26
29,4/9/2017,19:39,03:36
30,4/9/2017,00:00,00:00
31,4/9/2017,00:00,00:00
32,4/9/2017,00:00,00:00
36,4/9/2017,00:00,00:00
37,4/9/2017,00:00,00:00
38,4/9/2017,00:00,00:00
39,4/9/2017,09:26,09:26
40,4/9/2017,10:56,19:43
42,4/9/2017,00:00,00:00
43,4/9/2017,00:00,00:00
44,4/9/2017,00:00,00:00
45,4/9/2017,00:00,00:00
46,4/9/2017,11:38,20:37
47,4/9/2017,00:00,00:00
48,4/9/2017,00:00,00:00
49,4/9/2017,00:00,00:00
50,4/9/2017,11:30,22:38
51,4/9/2017,09:20,09:20
52,4/9/2017,18:54,03:32
T1,4/9/2017,00:00,00:00
T2,4/9/2017,00:00,00:00
T3,4/9/2017,00:00,00:00
1,4/8/2017,17:20,17:20
2,4/8/2017,09:40,19:07
3,4/8/2017,11:25,11:25
4,4/8/2017,00:00,00:00
5,4/8/2017,00:00,00:00
6,4/8/2017,09:39,17:50
8,4/8/2017,09:49,09:49
13,4/8/2017,17:20,17:20
14,4/8/2017,00:00,00:00
15,4/8/2017,00:00,00:00
18,4/8/2017,09:32,17:51
21,4/8/2017,00:00,00:00
22,4/8/2017,09:37,19:05
24,4/8/2017,00:00,00:00
26,4/8/2017,09:21,09:21
29,4/8/2017,19:10,03:36
30,4/8/2017,00:00,00:00
31,4/8/2017,00:00,00:00
32,4/8/2017,00:00,00:00
36,4/8/2017,19:11,03:36
37,4/8/2017,09:20,18:57
38,4/8/2017,00:00,00:00
39,4/8/2017,00:00,00:00
40,4/8/2017,11:01,19:26
42,4/8/2017,00:00,00:00
43,4/8/2017,09:29,09:29
44,4/8/2017,11:34,19:27
45,4/8/2017,09:20,09:20
46,4/8/2017,09:42,19:27
47,4/8/2017,09:49,15:37
48,4/8/2017,08:46,17:53
49,4/8/2017,09:28,17:53
50,4/8/2017,11:39,23:03
51,4/8/2017,09:33,19:07
52,4/8/2017,00:00,00:00
T1,4/8/2017,00:00,00:00
T2,4/8/2017,00:00,00:00
T3,4/8/2017,00:00,00:00
1,4/7/2017,09:52,19:12
2,4/7/2017,09:28,19:04
3,4/7/2017,00:00,00:00
4,4/7/2017,11:14,19:55
5,4/7/2017,09:27,19:20
6,4/7/2017,09:34,17:14
8,4/7/2017,09:21,19:51
13,4/7/2017,00:00,00:00
14,4/7/2017,09:46,09:46
15,4/7/2017,10:01,18:10
18,4/7/2017,09:36,17:45
21,4/7/2017,09:27,09:27
22,4/7/2017,09:47,19:04
24,4/7/2017,09:42,17:45
26,4/7/2017,09:23,09:23
29,4/7/2017,19:47,03:36
30,4/7/2017,00:00,00:00
31,4/7/2017,00:00,00:00
32,4/7/2017,00:00,00:00
36,4/7/2017,11:37,03:34
37,4/7/2017,09:23,09:23
38,4/7/2017,00:00,00:00
39,4/7/2017,09:21,09:21
40,4/7/2017,03:19,03:19
42,4/7/2017,00:00,00:00
43,4/7/2017,09:58,19:20
44,4/7/2017,10:23,10:23
45,4/7/2017,09:23,09:23
46,4/7/2017,09:47,18:20
47,4/7/2017,09:29,18:12
48,4/7/2017,09:05,17:05
49,4/7/2017,00:00,00:00
50,4/7/2017,11:44,22:53
51,4/7/2017,00:00,00:00
52,4/7/2017,19:10,03:32
T1,4/7/2017,00:00,00:00
T2,4/7/2017,00:00,00:00
T3,4/7/2017,00:00,00:00
1,4/6/2017,09:17,19:06
2,4/6/2017,08:49,19:08
3,4/6/2017,11:23,11:23
4,4/6/2017,19:24,19:24
5,4/6/2017,09:47,19:36
6,4/6/2017,09:43,17:09
8,4/6/2017,08:25,19:53
13,4/6/2017,00:00,00:00
14,4/6/2017,07:41,07:41
15,4/6/2017,09:50,18:15
18,4/6/2017,09:52,17:45
21,4/6/2017,19:06,19:06
22,4/6/2017,09:44,19:33
24,4/6/2017,09:36,17:46
26,4/6/2017,09:22,09:22
29,4/6/2017,19:28,03:19
30,4/6/2017,00:00,00:00
31,4/6/2017,00:00,00:00
32,4/6/2017,00:00,00:00
36,4/6/2017,12:09,21:43
37,4/6/2017,09:20,19:04
38,4/6/2017,00:00,00:00
39,4/6/2017,09:21,09:21
40,4/6/2017,03:17,18:43
42,4/6/2017,00:00,00:00
43,4/6/2017,08:49,08:49
44,4/6/2017,12:22,12:22
45,4/6/2017,08:28,19:04
46,4/6/2017,09:49,19:02
47,4/6/2017,08:57,18:39
48,4/6/2017,08:44,17:52
49,4/6/2017,09:28,19:04
50,4/6/2017,22:24,22:24
51,4/6/2017,08:25,19:02
52,4/6/2017,00:00,00:00
T1,4/6/2017,00:00,00:00
T2,4/6/2017,00:00,00:00
T3,4/6/2017,00:00,00:00
1,4/5/2017,00:00,00:00
2,4/5/2017,00:00,00:00
3,4/5/2017,00:00,00:00
4,4/5/2017,00:00,00:00
5,4/5/2017,17:42,20:15
6,4/5/2017,17:48,17:48
8,4/5/2017,20:15,20:15
13,4/5/2017,00:00,00:00
14,4/5/2017,19:30,19:30
15,4/5/2017,00:00,00:00
18,4/5/2017,00:00,00:00
21,4/5/2017,00:00,00:00
22,4/5/2017,00:00,00:00
24,4/5/2017,00:00,00:00
26,4/5/2017,17:38,17:39
29,4/5/2017,20:18,20:18
30,4/5/2017,00:00,00:00
31,4/5/2017,00:00,00:00
32,4/5/2017,00:00,00:00
36,4/5/2017,21:26,21:26
37,4/5/2017,18:32,18:32
38,4/5/2017,00:00,00:00
39,4/5/2017,00:00,00:00
40,4/5/2017,03:18,19:07
42,4/5/2017,00:00,00:00
43,4/5/2017,00:00,00:00
44,4/5/2017,17:42,19:02
45,4/5/2017,18:02,18:02
46,4/5/2017,00:00,00:00
47,4/5/2017,00:00,00:00
48,4/5/2017,00:00,00:00
49,4/5/2017,18:02,18:02
50,4/5/2017,00:00,00:00
51,4/5/2017,18:48,18:48
52,4/5/2017,00:00,00:00
T1,4/5/2017,00:00,00:00
T2,4/5/2017,00:00,00:00
T3,4/5/2017,00:00,00:00
1,4/4/2017,10:12,10:12
2,4/4/2017,09:56,19:56
3,4/4/2017,12:07,12:07
4,4/4/2017,11:05,20:03
5,4/4/2017,09:29,19:56
6,4/4/2017,09:36,09:36
8,4/4/2017,09:28,19:56
13,4/4/2017,00:00,00:00
14,4/4/2017,09:38,19:56
15,4/4/2017,09:56,18:16
18,4/4/2017,09:44,17:52
21,4/4/2017,09:30,19:56
22,4/4/2017,09:54,19:48
24,4/4/2017,09:41,17:52
26,4/4/2017,00:00,00:00
29,4/4/2017,19:22,03:19
30,4/4/2017,00:00,00:00
31,4/4/2017,00:00,00:00
32,4/4/2017,00:00,00:00
36,4/4/2017,12:08,12:08
37,4/4/2017,09:23,18:59
38,4/4/2017,00:00,00:00
39,4/4/2017,09:23,09:23
40,4/4/2017,03:35,18:55
42,4/4/2017,00:00,00:00
43,4/4/2017,09:40,09:40
44,4/4/2017,10:31,10:31
45,4/4/2017,09:23,09:23
46,4/4/2017,09:30,09:30
47,4/4/2017,09:29,19:01
48,4/4/2017,09:06,17:40
49,4/4/2017,09:11,18:36
50,4/4/2017,20:53,20:53
51,4/4/2017,00:00,00:00
52,4/4/2017,00:00,00:00
T1,4/4/2017,00:00,00:00
T2,4/4/2017,00:00,00:00
T3,4/4/2017,00:00,00:00
1,4/3/2017,10:06,10:06
2,4/3/2017,09:31,17:23
3,4/3/2017,10:26,10:26
4,4/3/2017,11:33,19:13
5,4/3/2017,09:36,19:41
6,4/3/2017,09:36,17:12
8,4/3/2017,09:37,19:41
13,4/3/2017,00:00,00:00
14,4/3/2017,09:37,20:21
15,4/3/2017,10:07,18:05
18,4/3/2017,09:43,17:31
21,4/3/2017,09:00,17:40
22,4/3/2017,09:46,20:21
24,4/3/2017,09:52,17:41
26,4/3/2017,09:26,09:26
29,4/3/2017,19:25,03:35
30,4/3/2017,00:00,00:00
31,4/3/2017,00:00,00:00
32,4/3/2017,00:00,00:00
36,4/3/2017,11:34,21:57
37,4/3/2017,09:26,09:26
38,4/3/2017,00:00,00:00
39,4/3/2017,09:26,18:19
40,4/3/2017,18:58,18:58
42,4/3/2017,00:00,00:00
43,4/3/2017,09:33,19:36
44,4/3/2017,10:33,19:41
45,4/3/2017,09:27,18:16
46,4/3/2017,11:53,11:53
47,4/3/2017,08:29,17:49
48,4/3/2017,09:03,17:23
49,4/3/2017,09:27,09:27
50,4/3/2017,11:35,11:35
51,4/3/2017,09:27,16:21
52,4/3/2017,00:00,00:00
T1,4/3/2017,00:00,00:00
T2,4/3/2017,00:00,00:00
T3,4/3/2017,00:00,00:00
1,4/2/2017,00:00,00:00
2,4/2/2017,00:00,00:00
3,4/2/2017,11:48,19:18
4,4/2/2017,00:00,00:00
5,4/2/2017,09:28,17:41
6,4/2/2017,00:00,00:00
8,4/2/2017,00:00,00:00
13,4/2/2017,00:00,00:00
14,4/2/2017,09:34,20:10
15,4/2/2017,00:00,00:00
18,4/2/2017,00:00,00:00
21,4/2/2017,09:22,17:41
22,4/2/2017,00:00,00:00
24,4/2/2017,00:00,00:00
26,4/2/2017,10:34,17:31
29,4/2/2017,19:34,03:13
30,4/2/2017,00:00,00:00
31,4/2/2017,00:00,00:00
32,4/2/2017,00:00,00:00
36,4/2/2017,12:14,21:44
37,4/2/2017,00:00,00:00
38,4/2/2017,00:00,00:00
39,4/2/2017,10:34,17:31
40,4/2/2017,03:00,11:49
42,4/2/2017,00:00,00:00
43,4/2/2017,00:00,00:00
44,4/2/2017,00:00,00:00
45,4/2/2017,00:00,00:00
46,4/2/2017,00:00,00:00
47,4/2/2017,00:00,00:00
48,4/2/2017,00:00,00:00
49,4/2/2017,00:00,00:00
50,4/2/2017,11:23,11:23
51,4/2/2017,09:18,17:26
52,4/2/2017,00:00,00:00
T1,4/2/2017,00:00,00:00
T2,4/2/2017,00:00,00:00
T3,4/2/2017,00:00,00:00
1,4/1/2017,00:00,00:00
2,4/1/2017,10:36,18:10
3,4/1/2017,11:06,19:22
4,4/1/2017,00:00,00:00
5,4/1/2017,00:00,00:00
6,4/1/2017,09:37,17:13
8,4/1/2017,00:00,00:00
13,4/1/2017,00:00,00:00
14,4/1/2017,00:00,00:00
15,4/1/2017,00:00,00:00
18,4/1/2017,09:39,17:40
21,4/1/2017,00:00,00:00
22,4/1/2017,00:00,00:00
24,4/1/2017,17:40,17:40
26,4/1/2017,00:00,00:00
29,4/1/2017,19:21,03:28
30,4/1/2017,00:00,00:00
31,4/1/2017,00:00,00:00
32,4/1/2017,00:00,00:00
36,4/1/2017,00:00,00:00
37,4/1/2017,09:32,18:06
38,4/1/2017,00:00,00:00
39,4/1/2017,09:35,18:02
40,4/1/2017,03:31,03:31
42,4/1/2017,00:00,00:00
43,4/1/2017,09:34,18:06
44,4/1/2017,10:22,10:22
45,4/1/2017,09:27,18:00
46,4/1/2017,09:56,19:17
47,4/1/2017,09:45,18:31
48,4/1/2017,08:53,18:26
49,4/1/2017,09:29,18:00
50,4/1/2017,19:30,19:30
51,4/1/2017,09:15,17:45
52,4/1/2017,00:00,00:00
T1,4/1/2017,00:00,00:00
T2,4/1/2017,00:00,00:00
T3,4/1/2017,00:00,00:00
