date,day_of_week,C0011
01-Jun-17,wednesday,general shift
02-Jun-17,Thursday,general shift
03-Jun-17,Friday,general shift
04-Jun-17,Saturday,general shift
05-Jun-17,Sunday,Holiday
06-Jun-17,Monday,general shift
07-Jun-17,Tuesday,general shift
08-Jun-17,wednesday,general shift
09-Jun-17,Thursday,general shift
10-Jun-17,Friday,general shift
11-Jun-17,Saturday,general shift
12-Jun-17,Sunday,Holiday
13-Jun-17,Monday,general shift
14-Jun-17,Tuesday,general shift
15-Jan-17,wednesday,general shift
16-Jan-17,Thursday,general shift
17-Jan-17,Friday,general shift
18-Jan-17,Saturday,general shift
19-Jan-17,Sunday,Holiday
20-Jan-17,Monday,general shift
21-Jun-17,Tuesday,general shift
22-Jun-17,wednesday,general shift
23-Jun-17,Thursday,general shift
24-Jun-17,Friday,general shift
25-Jun-17,Saturday,general shift
26-Jun-17,Sunday,Holiday
27-Jun-17,Monday,general shift
28-Jun-17,Tuesday,general shift